grid_id,cell_area,surveyed_area,surveyed_ratio,surveyed_any,surveyed_for_absence,dwelling_area,dwelling_count_pt,dwelling_presence,response,elev,slope_deg,relief_50m,eastness,tpi_50m,tpi_100m,tpi_250m,tpi_500m,rel_min_250m,rel_min_500m,valley_bottom_flag_v1,valley_edge_flag_v1,dist_valley_bottom_v1,valley_bottom_flag_v2,valley_edge_flag_v2,dist_valley_bottom_v2,model_weight,pred_glm_final,pred_gam_final
177,100,40.335885741569655,0.40335885741569655,TRUE,TRUE,0,0,FALSE,0,67.56578826904297,1.1332252231478994,1.84796142578125,0.7856939616562972,0.009764851003453145,0.05536321096042229,-0.13410197181588046,-0.7038616782323288,2.5657882690429688,3.646087646484375,0,0,116.40088653564453,0,0,599.5025634765625,0.40335885741569655,0.031688557215051996,0.025715341640192443
178,100,41.49851195453084,0.4149851195453084,TRUE,TRUE,0,0,FALSE,0,67.42053985595703,1.19942367553401,1.7962265014648438,0.8109367648268124,0.030673704285547387,0.0475144919935957,-0.16421845659657208,-0.7620988686997379,2.4205398559570312,3.57867431640625,0,0,106.4420394897461,0,0,589.97747802734375,0.4149851195453084,0.030891851967926643,0.03412332079305922
179,100,56.84349664769252,0.5684349664769252,TRUE,TRUE,0,0,FALSE,0,67.20884704589844,1.1664207503818216,1.8357925415039062,0.799264542805519,-0.015295609183937131,-0.016155311777268366,-0.265650686382898,-0.8855749189420123,2.2088470458984375,3.435626983642578,0,0,96.665679931640625,0,0,580.497314453125,0.5684349664769252,0.03192473465049468,0.0367991384468204
180,100,70.68373671511654,0.7068373671511654,TRUE,TRUE,0,0,FALSE,0,67.0477294921875,1.0975999241829482,1.7950668334960938,0.7703078822688703,-0.011104528454765727,-0.02306914071313315,-0.3208013245896666,-0.9574680750211115,2.0477294921875,3.3119544982910156,0,0,87.13326263427734,0,0,571.06427001953125,0.7068373671511654,0.03163800296347842,0.035511554772604925
181,100,47.71115412794461,0.4771115412794461,TRUE,TRUE,0,0,FALSE,0,66.8842544555664,1.0943713688888552,1.832000732421875,0.7688346912202971,-0.010212552720219037,-0.032146109570661,-0.38238400875283673,-1.0303137616302962,1.8842544555664062,3.2208213806152344,0,0,77.934356689453125,0,0,561.68084716796875,0.4771115412794461,0.031069010395560388,0.029714749102281102
182,100,4.397517006337239,0.04397517006337239,TRUE,TRUE,0,0,FALSE,0,66.73590850830078,1.097647313197107,1.8061676025390625,0.7703344892961631,0.006388788637906373,-0.030079783085014355,-0.4329791060541055,-1.0859710259626496,1.7359085083007812,3.1346893310546875,0,0,69.20209503173828,0,0,552.34942626953125,0.04397517006337239,0.029739987223297012,0.023904555072073497
184,100,9.993840702825764,0.09993840702825764,TRUE,TRUE,0,0,FALSE,0,66.42391204833984,1.0974137335697054,1.7892379760742188,0.770222101150954,0.024611873903140236,-0.07160305202222617,-0.5620743567582736,-1.2071513866341377,1.4239120483398438,2.929168701171875,0,0,54.037757873535156,0,0,533.8536376953125,0.09993840702825764,0.029495972822995275,0.0120857726702738
185,100,29.78923230952114,0.2978923230952114,TRUE,TRUE,0,0,FALSE,0,66.23519134521484,1.1077165700913623,1.7505035400390625,0.7761405234712863,-0.005781090777858822,-0.14607492164584812,-0.6645959644713741,-1.2979999104539814,1.2351913452148438,2.824054718017578,0,0,48.33283996582031,0,0,524.6951904296875,0.2978923230952114,0.029840905202575787,0.008374509598822251
186,100,11.087805224405201,0.11087805224405202,TRUE,TRUE,0,0,FALSE,0,66.10430908203125,1.1495803211670712,1.644989013671875,0.8266355469817892,0.0046240765115470595,-0.17976899956107673,-0.7126323620714174,-1.3300248732530804,1.10430908203125,2.7112464904785156,0,0,44.560672760009766,0,0,515.60064697265625,0.11087805224405202,0.029264515809339697,0.006333343310690319
187,100,2.983770186679976,0.02983770186679976,TRUE,TRUE,0,0,FALSE,0,65.889801025390625,1.173609096832382,1.4774246215820312,0.8642158516369549,-0.0915256444958743,-0.3110628369052506,-0.8471778892267992,-1.4451337680983727,0.95282745361328125,2.574481964111328,0,0,43.23020553588867,0,0,506.5733337402344,0.02983770186679976,0.02829963453023619,0.005681781306096748
188,100,34.835855494437965,0.3483585549443797,TRUE,TRUE,0,0,FALSE,0,65.68719482421875,0.9385174171301011,1.330169677734375,0,-0.20187488500623374,-0.4417752703174358,-0.9723780872560042,-1.5480188865486042,0.8566436767578125,2.405120849609375,0,0,44.560672760009766,0,0,497.6170349121094,0.3483585549443797,0.043012330817664,0.005431896435335549
189,100,15.971501946150966,0.15971501946150965,TRUE,TRUE,0,0,FALSE,0,65.68719482421875,0.9385174171301011,1.330169677734375,0,-0.20187488500623374,-0.4417752703174358,-0.9723780872560042,-1.5480188865486042,0.8566436767578125,2.405120849609375,0,0,44.560672760009766,0,0,497.6170349121094,0.15971501946150965,0.043012330817664,0.005431896435335549
190,100,24.527885039748526,0.24527885039748526,TRUE,TRUE,0,0,FALSE,0,65.60236358642578,0.4744348129647954,1.1556472778320312,0,-0.22205684496009326,-0.4660383148744245,-0.9812131660982146,-1.5328827549800081,0.8782501220703125,2.4145240783691406,0,0,48.33283996582031,0,0,488.735595703125,0.24527885039748526,0.044927456688570004,0.0038294492574268263
191,100,5.901440256668138,0.05901440256668138,TRUE,TRUE,0,0,FALSE,0,65.632080078125,0.47804923153085493,0.94306182861328125,0,-0.15699336839759326,-0.3843678223096987,-0.8755801554603408,-1.4028508884361486,1.0143890380859375,2.4900169372558594,0,0,54.037757873535156,0,0,479.93316650390625,0.05901440256668138,0.040950838923728014,0.0054915011884495175
197,100,33.6234405731484,0.336234405731484,TRUE,TRUE,0,0,FALSE,0,66.06793212890625,0.3893637482084521,0.56595611572265625,0,0.11776655998782815,0.22951331293539567,0.03195040105711655,-0.3614470685857185,1.7963790893554688,3.2610626220703125,0,0,106.4420394897461,0,0,429.04754638671875,0.336234405731484,0.03108061618551376,0.012556084418662586
198,100,42.62525846304561,0.4262525846304561,TRUE,TRUE,0,0,FALSE,0,66.0999984741211,0.1939957807628237,0.53148651123046875,0,0.1480103644771873,0.277767911284414,0.14410329756468343,-0.22882354416974238,1.9206390380859375,3.349079132080078,0,0,116.40088653564453,0,0,420.9399108886719,0.4262525846304561,0.03341298590518333,0.011033128740190879
199,100,38.739760862166804,0.38739760862166805,TRUE,TRUE,0,0,FALSE,0,66.01921081542969,0.44900181731132494,0.62261962890625,0,0.08377605935801569,0.21310311878630728,0.14223191349017839,-0.2092431402355004,1.9037322998046875,3.3410263061523438,0,0,126.49913787841797,0,0,412.9559326171875,0.38739760862166805,0.03565821793880627,0.009651587343687464
200,100,53.969527523368015,0.5396952752336801,TRUE,TRUE,0,0,FALSE,0,65.9125747680664,0.3880825694560396,0.636138916015625,0,0.01354173300923378,0.1267449279124122,0.11278680637258276,-0.21614485450892573,1.8125762939453125,3.3125762939453125,0,0,136.70591735839844,0,0,405.1029968261719,0.5396952752336801,0.039970556353100574,0.007844002948427678
201,100,45.82849402888678,0.4582849402888678,TRUE,TRUE,0,0,FALSE,0,65.887542724609375,0.29736976155520717,0.65782928466796875,0,0.036726467851281086,0.12526975555971376,0.16343156944749637,-0.14261683254120783,1.8267288208007812,3.323078155517578,0,0,146.99859619140625,0,0,397.38885498046875,0.4582849402888678,0.04509325957969578,0.005959192193183872
210,100,20.238933117810802,0.20238933117810803,TRUE,TRUE,0,0,FALSE,0,65.386810302734375,0.2411514059054556,0.9238739013671875,0,0.016374118086218914,0.08806241032019102,0.2165680837206736,0.06722318579362252,1.79461669921875,3.3735122680664062,0,0,231.03904724121094,0,0,341.7647705078125,0.20238933117810803,0.05665639694522943,9.82082486740629e-4
212,100,5.164125994695496,0.05164125994695496,TRUE,TRUE,0,0,FALSE,0,65.15393829345703,0.572877431273139,1.012481689453125,0,-0.06866344507189126,0.007771185589177776,0.11110804526671814,-0.007793604876397353,1.692657470703125,3.2460899353027344,0,0,252.30484008789062,0,0,329.9402160644531,0.05164125994695496,0.05393572693759564,8.336195269756097e-4
214,100,16.512452033086447,0.16512452033086447,TRUE,TRUE,0,0,FALSE,0,64.94275665283203,1.2298794051262099,1.0420074462890625,0.7307784278242229,-0.08688708319179739,-0.04795911768283645,0.02623911328414863,-0.06508474362715333,1.5946731567382812,3.144420623779297,0,0,273.6253356933594,0,0,319.1431579589844,0.16512452033086447,0.035519915654337965,9.023803052590522e-4
215,100,11.79205843253294,0.1179205843253294,TRUE,TRUE,0,0,FALSE,0,64.8084487915039,0.7947647758614383,1.0737228393554688,0,-0.12901593636775033,-0.10525187688614324,-0.04482460587951209,-0.12354466722966606,1.526947021484375,3.03900146484375,0,0,284.3022766113281,0,0,314.1634521484375,0.1179205843253294,0.0547711684077614,5.113908080295974e-4
218,77.5217888498446,13.632082282550982,0.17584839675146777,TRUE,TRUE,0,0,FALSE,0,64.69999694824219,0.31938877433687735,1.0228652954101562,0,-0.050888835519984355,-0.06122622162857283,-0.0233290448740604,-0.0822429716436659,1.57086181640625,3.0212669372558594,0,0,297.3550109863281,0,0,304.5352478027344,0.17584839675146777,0.05971978700880934,2.57195855117162e-4
219,41.672467180294916,11.855688937794184,0.28449692902752394,TRUE,TRUE,0,0,FALSE,0,64.67566680908203,0.33691143143578256,1.0273971557617188,0,0.008174509241968053,-0.011553685157309701,0.019670446831682398,-0.03289401391431568,1.5756683349609375,3.0756683349609375,0,0,293.9971923828125,0,0,299.70257568359375,0.28449692902752394,0.05899020925239097,2.2494114408541083e-4
220,19.4155024857464,3.3535324472322827,0.17272447363616925,TRUE,TRUE,0,0,FALSE,0,64.59630584716797,0.36051299468967457,0.62955474853515625,0,0.003178250962406537,-0.014307428353106388,0.008764874829026326,-0.03971429739611665,1.5844612121582031,3.0055503845214844,0,0,291.0022277832031,0,0,295.1866455078125,0.17272447363616925,0.049883856026096705,7.251266439326784e-4
223,88.84010369301541,5.995689343318418,0.0674885450836073,TRUE,TRUE,0,0,FALSE,0,68.56219482421875,0.9106044303817018,1.4000091552734375,0,-0.05616306913071867,-0.1697846560702061,-1.1883545329379785,-0.8966551604178221,3.3221282958984375,4.34552001953125,0,0,251.37722778320312,0,0,522.799560546875,0.0674885450836073,0.012115388404686414,0.047055927751004
224,100,1.94820241038542,0.0194820241038542,TRUE,TRUE,0,0,FALSE,0,68.5628890991211,0.8497392085210392,1.3944625854492188,0,-0.011410478232562582,-0.12085867100243775,-1.0551217506476576,-0.8332715560371753,3.4996185302734375,4.349464416503906,0,0,241.6641845703125,0,0,532.210205078125,0.0194820241038542,0.013642890420245959,0.05284832752700858
225,100,6.082233076165721,0.06082233076165721,TRUE,TRUE,0,0,FALSE,0,68.5628890991211,0.8497392085210392,1.3944625854492188,0,-0.011410478232562582,-0.12085867100243775,-1.0551217506476576,-0.8332715560371753,3.4996185302734375,4.349464416503906,0,0,241.6641845703125,0,0,532.210205078125,0.06082233076165721,0.013642890420245959,0.05284832752700858
228,100,19.921573253988754,0.19921573253988753,TRUE,TRUE,0,0,FALSE,0,68.48247528076172,0.6644883307200251,1.3041305541992188,0,-0.033842335576593996,-0.0354794664073097,-0.7153042439537103,-0.7119203601195636,3.4745025634765625,4.282478332519531,0,0,213.15823364257812,0,0,560.7442626953125,0.19921573253988753,0.017619018976162346,0.08983739742754517
233,100,0.7130358031645301,0.007130358031645301,TRUE,TRUE,0,0,FALSE,0,68.4706802368164,0.8116647567797984,1.4953079223632812,0,0.1365543310193118,0.2913926603131358,-0.016867930245325624,-0.3412347719686011,3.4706802368164062,4.329010009765625,0,0,168.81935119628906,0,0,609.1663818359375,0.01,0.02610715685112333,0.02215487522853086
234,100,93.58180816832464,0.9358180816832464,TRUE,TRUE,0,0,FALSE,0,68.366546630859375,1.0114507396619794,1.6195755004882812,0.7518402657059459,0.12519040315046936,0.27317052627728344,0.015280889403570086,-0.3639052715077895,3.366546630859375,4.251068115234375,0,0,159.5715789794922,0,0,618.96234130859375,0.9358180816832464,0.020918176998823305,0.010704564583023787
235,100,100,1,TRUE,TRUE,0,0,FALSE,0,68.17401123046875,1.0605242616075814,1.7118301391601562,0.8217787532790852,0.04629118546195343,0.17652108092600827,-0.04355603679351816,-0.4734700143346089,3.17401123046875,4.074012756347656,0,0,150.14329528808594,0,0,623.56854248046875,1,0.02333911488601264,0.00759649034550927
236,100,63.83046746056061,0.6383046746056061,TRUE,TRUE,0,0,FALSE,0,68.03583526611328,1.0402600366386896,1.7822036743164062,0.8146197403305948,0.03976197173629714,0.1457519806679386,-0.05030467319205911,-0.5272622002999015,3.0358352661132812,3.9750213623046875,0,0,140.4981689453125,0,0,613.8460693359375,0.6383046746056061,0.026469067977277425,0.013571132913566982
237,100,5.249157796752115,0.05249157796752115,TRUE,TRUE,0,0,FALSE,0,67.8568344116211,1.041913268312526,1.8106918334960938,0.81567036703485,0.01123699243517251,0.08442043483472617,-0.10096322803893543,-0.6206830701223538,2.8568344116210938,3.8809051513671875,0,0,130.588134765625,0,0,604.16046142578125,0.05249157796752115,0.028870373192611785,0.022059583987734596
238,100,2.536003242174047,0.02536003242174047,TRUE,TRUE,0,0,FALSE,0,67.8568344116211,1.041913268312526,1.8106918334960938,0.81567036703485,0.01123699243517251,0.08442043483472617,-0.10096322803893543,-0.6206830701223538,2.8568344116210938,3.8809051513671875,0,0,130.588134765625,0,0,604.16046142578125,0.02536003242174047,0.028870373192611785,0.022059583987734596
239,100,0.9277605276903387,0.009277605276903387,TRUE,TRUE,0,0,FALSE,0,67.71318817138672,1.0694368746149332,1.8073654174804688,0.8301685308877597,0.029003640879750492,0.06913556260752785,-0.11988835094237515,-0.6777548634972277,2.7131881713867188,3.793487548828125,0,0,120.83209228515625,0,0,594.5135498046875,0.01,0.03015308593791961,0.03071605123352022
242,100,0.41593620389721764,0.004159362038972176,TRUE,TRUE,0,0,FALSE,0,67.17887115478516,1.0960280339419535,1.8321762084960938,0.7695956449611644,-0.013277357903078268,-0.020435319480483827,-0.30681544453878473,-0.9461064847584026,2.1788711547851562,3.478870391845703,0,0,92.9700698852539,0,0,565.8245849609375,0.01,0.03126530994223734,0.040817538873912464
243,100,1.6020936444323866,0.016020936444323865,TRUE,TRUE,0,0,FALSE,0,67.02275848388672,1.0960286963648955,1.8115768432617188,0.7695997920473303,-0.0060220248457341086,-0.019250890408187615,-0.3564503248084492,-1.011133485861734,2.0227584838867188,3.359325408935547,0,0,84.40967559814453,0,0,556.35272216796875,0.016020936444323865,0.030117803501375093,0.03568156249285149
244,100,18.13365006382446,0.1813365006382446,TRUE,TRUE,0,0,FALSE,0,66.85577392578125,1.095907712671759,1.8452072143554688,0.769606355127006,-0.007194629613906045,-0.03305227231463448,-0.4216655968912306,-1.0849951316150594,1.85577392578125,3.2545547485351562,0,0,76.420928955078125,0,0,546.930419921875,0.1813365006382446,0.02971471207167965,0.026969351642915463
246,100,36.38468613945861,0.3638468613945861,TRUE,TRUE,0,0,FALSE,0,66.532501220703125,1.0957170544705443,1.8457260131835938,0.7694911649533653,0.003650278284936803,-0.08099219256790491,-0.5552480273147751,-1.2162545572071082,1.532501220703125,3.115966796875,0,0,63.018310546875,0,0,528.2449951171875,0.3638468613945861,0.029222594611855803,0.01270291182551516
247,100,82.05729513466758,0.8205729513466758,TRUE,TRUE,0,0,FALSE,0,66.39629364013672,1.119232131571108,1.762847900390625,0.8097064849047731,0.030160655146062254,-0.0975619980574578,-0.6021007096378383,-1.2537988297783897,1.3962936401367188,2.9907188415527344,0,0,58.200443267822266,0,0,518.987548828125,0.8205729513466758,0.028655463657380875,0.008820542380389769
248,100,80.15049253068537,0.8015049253068537,TRUE,TRUE,0,0,FALSE,0,66.201995849609375,1.1765910376380544,1.6842880249023438,0.860181804833228,-0.01563506195510911,-0.18601270875345222,-0.7100546771765437,-1.3481374901693215,1.201995849609375,2.8702354431152344,0,0,55.107913970947266,0,0,509.79119873046875,0.8015049253068537,0.028046561740097696,0.006397485468414805
249,100,72.62254978908459,0.7262254978908459,TRUE,TRUE,0,0,FALSE,0,65.98702239990234,1.160806439660285,1.5294342041015625,0.8334325540464386,-0.1038206902103127,-0.3101596763417973,-0.8407953460421709,-1.4623479963463666,1.050048828125,2.6974754333496094,0,0,54.037757873535156,0,0,500.6591491699219,0.7262254978908459,0.028455383158520413,0.00548105721761975
250,100,79.46861467169401,0.7946861467169402,TRUE,TRUE,0,0,FALSE,0,65.84871673583984,1.041622934824071,1.3641891479492188,0.7549160708520268,-0.13995140186254673,-0.3727289743802231,-0.8971717404328814,-1.499493334366619,1.0181655883789062,2.6250877380371094,0,0,55.107913970947266,0,0,491.5951232910156,0.7946861467169402,0.029557638577247126,0.00485425755568074
251,100,66.464650320359965,0.6646465032035996,TRUE,TRUE,0,0,FALSE,0,65.84871673583984,1.041622934824071,1.3641891479492188,0.7549160708520268,-0.13995140186254673,-0.3727289743802231,-0.8971717404328814,-1.499493334366619,1.0181655883789062,2.6250877380371094,0,0,55.107913970947266,0,0,491.5951232910156,0.6646465032035996,0.029557638577247126,0.00485425755568074
252,100,11.23050208823679,0.11230502088236789,TRUE,TRUE,0,0,FALSE,0,65.690032958984375,0.6750545741261479,1.2131118774414062,0,-0.22318079851675066,-0.4654779537490157,-0.97594642978747,-1.5566149107582135,0.96591949462890625,2.5108070373535156,0,0,58.200443267822266,0,0,482.6028747558594,0.11230502088236789,0.043496328804962174,0.0040358880424962995
253,100,7.517031404915542,0.07517031404915542,TRUE,TRUE,0,0,FALSE,0,65.71940612792969,0.4721907656876318,1.00750732421875,0,-0.14707404979760952,-0.3775245583875062,-0.8673066136391299,-1.4252354917884418,1.101715087890625,2.6194076538085938,0,0,63.018310546875,0,0,473.68646240234375,0.07517031404915542,0.0412459992488371,0.004312785894111054
256,100,42.70511032498325,0.42705110324983253,TRUE,TRUE,0,0,FALSE,0,65.89556121826172,0.3660657979444142,0.702362060546875,0,-0.003980885381281496,-0.06617392529649635,-0.4466079394965874,-0.9408456072779643,1.5082473754882812,2.934947967529297,0,0,84.40967559814453,0,0,447.4378356933594,0.42705110324983253,0.03356459308723973,0.007053627022188806
257,100,61.65523237995512,0.6165523237995513,TRUE,TRUE,0,0,FALSE,0,65.950225830078125,0.365086086305255,0.67632293701171875,0,0.008780880250796486,0.022909391657975675,-0.30945202745387235,-0.7830941063086954,1.6499176025390625,3.0602989196777344,0,0,92.9700698852539,0,0,438.8717346191406,0.6165523237995513,0.031704680495304095,0.007617912961101548
258,100,51.32933531355502,0.5132933531355502,TRUE,TRUE,0,0,FALSE,0,65.99693298339844,0.43198638460641947,0.6292724609375,0,0.02442799443784338,0.09756957236609765,-0.18025450211250416,-0.6333884632302613,1.715423583984375,3.138019561767578,0,0,101.9582290649414,0,0,430.4065856933594,0.5132933531355502,0.03048125673189032,0.009619825390269315
